stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
54.0,44.0,4.100328922,46.0,2.0,309.0,75.0,132.0,36.0,-39.0,-45.8986872976148,-21.0,177.0,-2.8390607768225946,0.8096957347438206,-0.36558833139464486,-1.4787117559782414,0.03249623556882125
51.0,50.0,1.4680819509999998,47.0,2.0,74.0,64.0,94.0,54.0,-10.0,-6.243716482904915,-13.0,-20.0,0.7016382301013938,1.2469103205855383,0.05614621334000611,0.8930155909278018,0.029362735809723237
53.0,49.0,3.833372116,48.0,2.0,296.0,95.0,220.0,101.0,6.0,-6.727555013580343,-42.0,76.0,0.7621874596574938,2.8263894629774136,0.07238095850857855,-0.25746950991874806,0.02649979762774996
75.0,36.0,3.2674498560000003,49.0,2.0,132.0,92.0,154.0,107.0,15.0,0.5663673252907984,-17.0,-22.0,0.6260609266088079,3.3855292474971574,0.015334579004932595,0.6948003092083037,0.023881122322267995
64.0,54.0,4.1514799589999996,50.0,2.0,94.0,103.0,121.0,97.0,-6.0,-10.738132965336149,-39.0,-27.0,0.7460009604638821,4.63949168210098,-0.008316246429226763,-0.6940658878861509,0.021482396893957117
95.0,101.0,4.167672873,51.0,2.0,220.0,41.0,197.0,34.0,-7.0,-3.8569383665282544,54.0,23.0,1.4847163174217644,3.4805916361291813,-0.01775437388487737,-0.16016195987402715,0.019281179999637903
92.0,107.0,3.668766022,52.0,2.0,154.0,5.0,146.0,142.0,-9.0,-5.7760379371479225,-59.0,8.0,0.5354571508431464,4.325551870368175,-0.025164754433222223,1.692873295380764,0.01725677875575229
103.0,97.0,2.4835658069999997,53.0,2.0,121.0,21.0,150.0,25.0,4.0,10.437338192978132,-64.0,-29.0,2.149753197273304,4.290236180423565,0.23979349886910098,-2.0461831216252864,0.015390120062574366
41.0,34.0,1.8508791919999998,54.0,2.0,197.0,20.0,171.0,18.0,-2.0,4.721977936987628,21.0,26.0,-1.097013192682428,4.3161434914626495,-0.038877818677779744,-0.3945770739151394,0.01366361935021745
5.0,142.0,12.78636527,55.0,2.0,146.0,43.0,337.0,39.0,-4.0,-0.159975522405432,-38.0,169.0,-1.451557126449038,4.656688568878937,-0.12136198101863267,-0.8749137490352353,0.012061048978776086
21.0,25.0,4.001533031,56.0,2.0,150.0,35.0,132.0,36.0,1.0,3.096966776260558,-14.0,18.0,-2.9739679553887437,5.049929140980157,-0.1800669139651303,-2.6956022557057966,0.01056740795174805
20.0,18.0,2.300246954,57.0,2.0,171.0,32.0,338.0,30.0,-2.0,0.3840322601107573,-12.0,-167.0,0.5082415663251368,4.882278189309934,0.06457057481819008,-1.7709379255377409,0.009168794116072717
43.0,39.0,4.155244589,58.0,2.0,337.0,121.0,299.0,19.0,44.0,50.95128052365419,68.0,38.0,-1.7580975649260786,2.9695995291820605,-0.19429458658779492,-0.44883908892066715,0.007852279614835068
35.0,36.0,3.750913858,59.0,2.0,132.0,36.0,60.0,10.0,-26.0,-23.87050257709086,-1.0,72.0,2.6798077857953677,3.152170328325332,0.1950874489789063,-0.5792787254265775,0.006605790020898244
32.0,30.0,1.6533801559999999,60.0,2.0,338.0,46.0,354.0,43.0,-3.0,2.002752236835022,-14.0,-16.0,1.8521289510767802,3.53640144137594,0.06237895872916032,1.1370101205820895,0.005417987302651714
121.0,19.0,2.516155958,61.0,2.0,299.0,116.0,71.0,132.0,16.0,22.89206087881587,5.0,-132.0,0.9142844745533162,2.8216362116512306,0.15391965495597137,-1.80061167687035,0.004278156548429121
36.0,10.0,3.7509386539999996,62.0,2.0,60.0,70.0,87.0,46.0,-24.0,-25.631378303416113,-34.0,-27.0,2.7157504058046142,3.8977789827832265,0.1153040060557859,2.193975815229013,0.0031760961964126273
46.0,43.0,3.310029984,63.0,2.0,354.0,8.0,17.0,145.0,-9.0,-5.522916367732737,38.0,-23.0,0.8103784191130634,4.179566574181803,0.03723419982452535,-2.4152893079250495,0.002102011375297077
116.0,132.0,2.498745203,64.0,2.0,71.0,26.0,52.0,30.0,4.0,8.408616909869579,-56.0,19.0,1.7166787973801838,,0.010118999132240113,-1.5272167734027735,
70.0,46.0,3.401296854,65.0,2.0,87.0,107.0,112.0,98.0,-9.0,-9.10662831302318,-37.0,-25.0,0.25876858878427833,,-0.07687238633414553,-3.260761389340149,
8.0,145.0,3.600244045,66.0,2.0,17.0,105.0,195.0,100.0,-5.0,-7.393541372965387,49.0,-178.0,1.9262250239218852,,-0.06350489479885134,-0.06092415522072744,
26.0,30.0,3.649328947,67.0,2.0,52.0,123.0,16.0,103.0,-20.0,-13.842342997455603,49.0,36.0,0.344063795544302,,0.07409185287276042,-2.1083353996969385,
107.0,98.0,2.384269953,68.0,2.0,112.0,101.0,202.0,99.0,-2.0,-9.037357907092087,6.0,-90.0,0.9621426341343132,,-0.06150150428680104,-0.7952871914377049,
105.0,100.0,3.016744137,69.0,2.0,195.0,6.0,129.0,1.0,-5.0,-1.998769093054399,-47.0,66.0,2.199406821205622,,0.02516239784689239,1.386607563312206,
123.0,103.0,1.81734395,70.0,2.0,16.0,62.0,180.0,32.0,-30.0,-24.938741686333742,61.0,-164.0,-1.1714329361293958,,0.01130768667166322,1.9697889894214673,
101.0,99.0,4.866556883,71.0,2.0,202.0,23.0,193.0,1.0,-22.0,-16.296930650169713,-68.0,9.0,1.0577853082705724,,-0.01620794307381787,-1.6287991506444903,
62.0,32.0,3.482568979,73.0,2.0,180.0,4.0,93.0,144.0,-6.0,-2.0752845830381084,58.0,87.0,1.5223099981312505,,0.2531550601639155,-2.1203303362725534,
23.0,1.0,3.0990669730000002,74.0,2.0,193.0,119.0,52.0,143.0,24.0,31.294192739452342,50.0,141.0,2.3451190415890655,,0.20601730416102315,-1.7612815939822999,
4.0,144.0,2.399004936,76.0,2.0,93.0,108.0,46.0,102.0,-6.0,-5.017139872124403,42.0,47.0,1.055259479994226,,0.11919303382563151,0.27643640926971624,
119.0,143.0,3.750432968,77.0,2.0,52.0,19.0,131.0,139.0,-26.0,-19.067080400798545,-46.0,-79.0,2.2792760914450443,,0.15228947619737307,-0.3907153120865468,
79.0,139.0,3.38376236,78.0,2.0,100.0,69.0,151.0,59.0,-10.0,-10.619153126239041,10.0,-51.0,1.9313339221877401,,0.16700818059405892,-1.508853880832732,
108.0,102.0,2.516798258,79.0,2.0,46.0,130.0,74.0,139.0,9.0,10.091242952119273,-22.0,-28.0,1.2884595254071627,,0.15674994858005906,-0.5710399815257825,
19.0,139.0,3.788733006,80.0,2.0,131.0,56.0,196.0,59.0,3.0,10.069983259067953,-37.0,-65.0,0.5244722465477014,,0.1113504901713423,-2.7077898228718125,
69.0,59.0,1.716777802,81.0,2.0,151.0,127.0,94.0,136.0,9.0,12.525147692075393,-58.0,57.0,1.0883441863927856,,0.07042727617073362,-0.8757487342993602,
130.0,139.0,2.115067005,82.0,2.0,74.0,57.0,351.0,55.0,-2.0,4.937918956400665,-73.0,83.0,-0.9006219857608014,,0.045566838217586274,-0.8636438699022837,
,,,,,,,,,,,,,1.4014472838795096,,0.18319319815122273,2.8781478406505623,
,,,,,,,,,,,,,-0.9674004400673467,,-0.22878598221441232,-1.7903275187838092,
,,,,,,,,,,,,,0.5715023491936032,,-0.046686427082000555,-0.9505592020510286,
97.0,110.0,4.102352858,1.0,3.0,29.0,33.0,51.0,26.0,-7.0,-4.775439494599993,64.0,-22.0,-0.8169043448292548,,-0.02102484194656834,-0.09285656560513741,
34.0,57.0,2.300448895,2.0,3.0,154.0,57.0,135.0,56.0,-1.0,5.937918956400665,-23.0,19.0,0.9119884224825597,,0.1585818008668683,1.3100378369187584,
87.0,110.0,5.517215967,3.0,3.0,150.0,6.0,226.0,142.0,-10.0,-6.998769093054399,-65.0,-76.0,-1.4284922964278879,,-0.06806417546939723,0.18047142795538562,
33.0,26.0,2.114078045,4.0,3.0,51.0,95.0,223.0,105.0,10.0,-2.727555013580343,-62.0,-172.0,2.0746630130910177,,0.17560804795273705,-1.5361905161698501,
57.0,56.0,3.2259316439999997,5.0,3.0,135.0,16.0,300.0,19.0,3.0,10.009510938957831,41.0,-165.0,-1.3638245594017346,,-0.021814097485169284,1.6495274353039775,
6.0,142.0,2.266458035,6.0,3.0,226.0,115.0,189.0,108.0,-7.0,-0.4869082105884672,37.0,37.0,0.5575897479629137,,-0.012723121225293222,-0.7931899824024838,
95.0,105.0,1.485694885,7.0,3.0,223.0,35.0,293.0,26.0,-9.0,-6.903033223739442,60.0,-70.0,-0.9741344034228631,,0.01477128556681427,0.29210536100060097,
16.0,19.0,2.9375412460000003,8.0,3.0,300.0,131.0,189.0,122.0,-9.0,-8.713636409499145,31.0,111.0,0.7925910188883029,,0.011213965453020848,1.0369686161915974,
115.0,108.0,4.782549143,9.0,3.0,189.0,140.0,124.0,125.0,-15.0,-18.7321042893376,-25.0,65.0,1.5469631298521074,,0.020191112995287586,-1.2125532386083147,
35.0,26.0,3.15042901,10.0,3.0,293.0,13.0,225.0,17.0,4.0,10.140471381589805,22.0,68.0,0.6235461762699788,,-0.11278270491846934,-0.599827443604156,
131.0,122.0,6.9996290210000005,11.0,3.0,189.0,104.0,333.0,103.0,-1.0,-4.565125379398637,27.0,-144.0,-0.9411183992075208,,-0.06648910629319728,1.6087826037066748,
140.0,125.0,3.670233965,12.0,3.0,124.0,12.0,240.0,12.0,0.0,5.660757017502938,-18.0,-116.0,-1.6723362881421362,,-0.10431839286658194,0.7385990718520464,
13.0,17.0,2.183712959,13.0,3.0,225.0,22.0,151.0,144.0,-24.0,-17.907158075981613,-9.0,74.0,0.5260295872458224,,0.029174066999185025,-0.05075226210467369,
104.0,103.0,3.1330859660000003,14.0,3.0,333.0,72.0,214.0,64.0,-8.0,-11.72589804239044,32.0,119.0,0.5775979968239122,,0.020363412781187838,-0.4489316633226246,
12.0,12.0,4.733101845,15.0,3.0,240.0,14.0,78.0,145.0,-15.0,-8.46684772495523,-2.0,162.0,-0.8162109946332115,,-0.0053110615030913366,-1.250486165275489,
22.0,144.0,2.499875784,16.0,3.0,151.0,135.0,319.0,141.0,6.0,3.585501887289979,33.0,-168.0,-1.4922557024947243,,-0.1681499427980213,-0.7471901346148814,
72.0,64.0,1.866594076,17.0,3.0,214.0,119.0,98.0,132.0,13.0,20.294192739452342,-47.0,116.0,0.9817198119447049,,0.04811157423129552,-1.9609027664608947,
14.0,145.0,5.832612038,18.0,3.0,78.0,147.0,210.0,6.0,5.0,-0.008117984141449597,13.0,-132.0,1.5780872828296701,,0.04337755575851673,-0.24041768557675064,
135.0,141.0,3.8492589,19.0,3.0,319.0,47.0,21.0,40.0,-7.0,-1.6143283589320276,-58.0,-62.0,-0.17032456221341175,,-0.004988563048068298,-0.007565317516430736,
119.0,132.0,2.965922117,20.0,3.0,98.0,24.0,318.0,18.0,-6.0,-0.7171794264899631,-51.0,140.0,1.6265605721383511,,0.1174739602006999,-1.107389216672905,
147.0,6.0,3.666460991,21.0,3.0,210.0,37.0,7.0,9.0,-28.0,-25.775779136592007,-36.0,-157.0,-1.4937216839087066,,-0.02966726015004823,1.6608435728374193,
47.0,40.0,2.0990431309999997,22.0,3.0,21.0,43.0,267.0,33.0,-10.0,-6.159975522405432,4.0,114.0,0.6372279840245231,,-0.060209260705899256,2.070107363681742,
24.0,18.0,3.132135868,23.0,3.0,318.0,39.0,302.0,40.0,1.0,3.5861419428542263,-15.0,16.0,-2.7892852110911632,,-0.20793473806558477,-1.3880974214162576,
37.0,9.0,1.133214951,24.0,3.0,7.0,114.0,132.0,103.0,-11.0,-4.983190451211385,69.0,-125.0,1.1293186446661396,,0.12278940587775827,0.7671847665168484,
43.0,33.0,4.284100771,25.0,3.0,267.0,105.0,209.0,103.0,-2.0,-4.393541372965387,-62.0,58.0,-1.3115663497102692,,-0.013247371378305992,0.5815721084130329,
39.0,40.0,4.20005703,26.0,3.0,302.0,86.0,202.0,90.0,4.0,-10.898447823821243,-47.0,100.0,3.4250948957072036,,-0.008725544792866425,-0.2953347625111139,
114.0,103.0,3.050987005,27.0,3.0,132.0,42.0,296.0,49.0,7.0,10.477944785047157,72.0,-164.0,0.9645468323358684,,0.06822619411616782,1.9987090425120724,
105.0,103.0,6.716221808999999,28.0,3.0,209.0,58.0,84.0,58.0,0.0,6.725864536681684,47.0,125.0,1.0119262472705797,,-0.1310109176745473,-0.09758472184004131,
86.0,90.0,2.787964821,29.0,3.0,202.0,143.0,248.0,147.0,4.0,0.3499339029000339,-57.0,-46.0,-0.946778481544492,,-0.05507163560129373,-1.0847498054103024,
42.0,49.0,5.3660540580000005,30.0,3.0,296.0,49.0,316.0,50.0,1.0,7.090019155687571,-7.0,-20.0,0.8240357916596749,,0.15284004089269723,-0.2535594750847672,
58.0,58.0,3.94987607,31.0,3.0,84.0,65.0,254.0,65.0,0.0,2.9969215370193183,-7.0,-170.0,-0.2905255302215873,,-0.06860292676095886,0.19281294991950898,
143.0,147.0,5.583999872000001,32.0,3.0,248.0,133.0,220.0,121.0,-12.0,-13.201748109212645,10.0,28.0,1.1354265902788012,,0.07802635536923874,0.13030702620583887,
49.0,50.0,4.486653805,33.0,3.0,316.0,19.0,169.0,141.0,-24.0,-17.067080400798545,30.0,147.0,0.15661916029830245,,-0.0115117286774004,1.4728710701221843,
65.0,65.0,1.117194891,34.0,3.0,254.0,62.0,284.0,58.0,-4.0,1.061258313666258,3.0,-30.0,-1.4581364845271263,,-0.06740340498808986,-2.1093748912785966,
133.0,121.0,2.882519722,35.0,3.0,220.0,69.0,265.0,71.0,2.0,1.3808468737609587,64.0,-45.0,-0.7583899671813936,,0.1664379253212314,3.121036051906417,
19.0,141.0,3.016356945,36.0,3.0,169.0,1.0,100.0,131.0,-16.0,-5.363591447437278,18.0,69.0,2.210325799038347,,0.10132566920193223,-0.6900781628700616,
62.0,58.0,2.8988070489999997,37.0,3.0,284.0,32.0,83.0,32.0,0.0,2.3840322601107573,30.0,-159.0,-1.2784388606002968,,0.031451306029061446,0.7771332333834526,
69.0,71.0,1.419261932,38.0,3.0,265.0,117.0,329.0,126.0,9.0,16.14974615597555,-48.0,-64.0,-0.7905881412782823,,-0.056727478360231905,-1.4941147472157423,
1.0,131.0,2.166273117,39.0,3.0,100.0,36.0,172.0,26.0,-10.0,-7.8705025770908605,-35.0,-72.0,2.232293461272537,,0.03504205884309495,0.9637745111358627,
32.0,32.0,4.9824512,40.0,3.0,83.0,5.0,133.0,144.0,-7.0,-3.7760379371479225,27.0,-50.0,2.685073813662768,,0.0459966928557737,-0.482158161006433,
117.0,126.0,2.499914885,41.0,3.0,329.0,38.0,46.0,29.0,-9.0,-6.622083008987602,-67.0,-77.0,2.0903685990309873,,0.21212641043859656,1.108455707754511,
36.0,26.0,4.37132287,42.0,3.0,172.0,8.0,79.0,10.0,2.0,5.477083632267263,28.0,93.0,-0.3590299834400466,,0.06313229171863682,-1.8690344370239969,
5.0,144.0,4.484283924,43.0,3.0,133.0,73.0,257.0,73.0,0.0,-4.789244503697262,-68.0,-124.0,0.11188106421712728,,0.16943149945448122,2.0530998760736345,
38.0,29.0,7.666676044,44.0,3.0,46.0,91.0,260.0,93.0,2.0,-12.791131767096033,-53.0,146.0,-1.7018936241463103,,0.016612472710043392,1.1282439055073572,
8.0,10.0,4.768126965,45.0,3.0,79.0,41.0,158.0,66.0,25.0,28.143061633471746,-33.0,-79.0,1.848978128062353,,0.04418576183396356,0.6170717131431073,
73.0,73.0,3.850023031,46.0,3.0,257.0,132.0,171.0,119.0,-13.0,-13.4840009010303,-59.0,86.0,1.7026715291433092,,-0.04508612297337274,-1.3863107400604984,
91.0,93.0,4.433512926000001,47.0,3.0,260.0,67.0,24.0,82.0,15.0,16.291089360247895,24.0,-124.0,1.875694369617058,,0.22596082995465733,1.1897613697797091,
41.0,66.0,3.350098848,48.0,3.0,158.0,50.0,39.0,53.0,3.0,9.393958415723773,-9.0,119.0,4.16162961839579,,0.19805174468152117,-0.9251399459679811,
132.0,119.0,1.65175128,49.0,3.0,171.0,53.0,254.0,51.0,-2.0,5.017098042674036,-67.0,-83.0,0.656531907418887,,0.1286404209270148,-3.137349843684447,
67.0,82.0,4.400434732,50.0,3.0,24.0,18.0,318.0,8.0,-10.0,-2.9423372568847412,49.0,66.0,-0.6250689080282346,,-0.00880525144372634,-0.23541813055968128,
50.0,53.0,2.949491024,51.0,3.0,39.0,82.0,80.0,112.0,30.0,16.938159006401975,-32.0,-41.0,1.1852186036975478,,0.03490448094962301,-0.6548586742707617,
53.0,51.0,3.783397675,52.0,3.0,254.0,138.0,249.0,143.0,5.0,1.49185523897836,61.0,5.0,0.12567711797378966,,0.04069450525133633,0.6898065735533636,
18.0,8.0,4.349948883,53.0,3.0,318.0,81.0,88.0,114.0,33.0,20.627403377845496,-63.0,-130.0,0.49890362748914424,,0.026976768817281324,-1.1181626768205937,
82.0,112.0,3.3504991530000003,54.0,3.0,80.0,137.0,6.0,141.0,4.0,0.7513673056306516,-55.0,74.0,0.12080367253735896,,0.0824249393166659,0.22750433433611603,
138.0,143.0,1.214692831,55.0,3.0,249.0,59.0,75.0,69.0,10.0,16.432224868510218,-67.0,174.0,1.8178178254320323,,0.10817101437253464,-0.022944411764815712,
81.0,114.0,3.3193428519999997,56.0,3.0,88.0,122.0,164.0,115.0,-7.0,-0.39275565681396074,-41.0,-76.0,-0.6154007457344145,,-0.011613090416953424,-0.35185202254690373,
137.0,141.0,4.465842962,57.0,3.0,6.0,2.0,198.0,144.0,-4.0,3.42685988659251,-11.0,168.0,-2.4386421663974325,,-0.30401635587016246,1.7802932918333756,
59.0,69.0,1.965641975,58.0,3.0,75.0,109.0,42.0,108.0,-1.0,1.0195668726977374,-50.0,33.0,-2.151221488601957,,-0.1740678462686192,-2.6015698818847337,
122.0,115.0,3.7508590219999998,59.0,3.0,164.0,30.0,21.0,23.0,-7.0,-4.119119890188017,-54.0,143.0,2.425583050658514,,0.2934561206195466,0.3091026792916571,
2.0,144.0,3.167290211,60.0,3.0,198.0,134.0,121.0,129.0,-5.0,-6.850125405873314,14.0,77.0,0.044968508319258846,,0.04000262923278471,-0.1328542041451654,
109.0,108.0,0.850080967,61.0,3.0,42.0,127.0,27.0,143.0,16.0,19.525147692075393,-18.0,15.0,-1.4800469515636558,,-0.24216640402096448,1.1444894945192492,
30.0,23.0,0.801324129,62.0,3.0,21.0,100.0,99.0,106.0,6.0,-2.1389292279671963,-70.0,-78.0,-0.5983467595089831,,-0.02561883089510663,-1.1438982517392515,
134.0,129.0,3.2507388589999997,63.0,3.0,121.0,56.0,27.0,53.0,-3.0,4.069983259067953,-68.0,94.0,3.133028038765024,,0.32293367190694805,-2.6327754614049232,
127.0,143.0,0.667199135,64.0,3.0,27.0,48.0,256.0,54.0,6.0,11.751062572002297,-67.0,131.0,0.17364087517313803,,-0.0782249291888065,-0.3277856907473615,
100.0,106.0,4.067623854,65.0,3.0,99.0,77.0,237.0,72.0,-5.0,-13.917967118837339,23.0,-138.0,1.3967324514258959,,0.06215030758809765,0.15452356887062105,
56.0,53.0,2.98404026,66.0,3.0,27.0,108.0,227.0,106.0,-2.0,-1.0171398721244032,-52.0,160.0,-1.631863461071986,,-0.005444417909075257,-2.830463366548988,
48.0,54.0,2.800853968,67.0,3.0,256.0,92.0,239.0,97.0,5.0,-9.433632674709202,-44.0,17.0,-1.7832238159808476,,-0.15569571166585042,0.007150251378586962,
77.0,72.0,1.715400934,68.0,3.0,237.0,116.0,132.0,97.0,-19.0,-12.107939121184131,-39.0,105.0,1.6506005930732188,,0.07761747690000373,-1.150991170808008,
108.0,106.0,2.350130081,69.0,3.0,227.0,124.0,104.0,93.0,-31.0,-25.387832319035056,-16.0,123.0,-1.0241501436013274,,-0.022725771796996183,-1.938824284374944,
92.0,97.0,0.984444141,70.0,3.0,239.0,142.0,57.0,6.0,10.0,6.313480334974884,-50.0,-178.0,1.5637977601302777,,0.07157364111545475,2.6460409106081606,
116.0,97.0,5.05305481,71.0,3.0,132.0,93.0,198.0,102.0,9.0,-4.967749579027156,23.0,-66.0,-0.7923173738819586,,-0.006057167692302043,1.9190165262642174,
124.0,93.0,2.7241489889999997,72.0,3.0,104.0,118.0,6.0,100.0,-18.0,-10.71608273998254,6.0,98.0,0.9544517913959961,,0.10069194617172424,0.4396207297396565,
142.0,6.0,2.057487965,73.0,3.0,57.0,103.0,127.0,111.0,8.0,3.261867034663851,39.0,-70.0,-0.9026266324444274,,-0.05390690301100421,1.7816677534329877,
93.0,102.0,2.348834038,74.0,3.0,198.0,55.0,90.0,56.0,1.0,8.124659643422262,38.0,108.0,3.0242478531349732,,0.22952145510998534,0.0700248842036058,
118.0,100.0,2.499919176,75.0,3.0,6.0,7.0,37.0,134.0,-19.0,-15.877362208897988,-35.0,-31.0,1.0658824072486346,,0.003634956443731369,-0.4688545244745859,
55.0,56.0,2.133940935,77.0,3.0,90.0,78.0,55.0,84.0,6.0,-3.868837614979384,-23.0,35.0,1.032917120204754,,0.18213336422938062,-3.501261020080589,
7.0,134.0,3.233667612,78.0,3.0,37.0,88.0,210.0,137.0,49.0,33.808047413356576,65.0,-173.0,-0.6689139765087355,,0.06361399655656369,-0.2915807787120013,
78.0,84.0,0.0,80.0,3.0,55.0,106.0,269.0,90.0,-16.0,-17.23637626051891,-28.0,146.0,2.635195212895004,,0.24641819408249951,-0.2392416284895602,
88.0,137.0,0.0,81.0,3.0,210.0,66.0,353.0,68.0,2.0,4.1731284290387975,22.0,-143.0,0.7946709518653786,,0.07837487414815156,1.0025558188466777,
83.0,12.0,0.0,82.0,3.0,171.0,28.0,133.0,31.0,3.0,6.5779906293950035,55.0,38.0,2.309687276349223,,0.0034004933352247808,-0.20545371321127742,
,,,,,,,,,,,,,2.4751070164183933,,0.052557390203149215,-2.3334286951439043,
,,,,,,,,,,,,,1.921564945856505,,0.11685077566704333,0.8674771372309924,
,,,,,,,,,,,,,1.374562692684918,,0.09242921619155539,-1.2064384385088018,
,,,,,,,,,,,,,-2.6853141044650424,,-0.20710677335034627,-1.3412840708202398,
,,,,,,,,,,,,,0.4859561959221794,,0.12098330872626213,-1.3480809562842737,
,,,,,,,,,,,,,2.1632657515218208,,0.17277464225831263,0.5727591886190375,
,,,,,,,,,,,,,1.1277736617681162,,0.05261002302694616,-0.5126581133685668,
,,,,,,,,,,,,,-2.4007928233972025,,-0.206535340283139,-1.6193573117257178,
,,,,,,,,,,,,,-0.7700806182669935,,0.06247254051961704,-1.0121377474200766,
,,,,,,,,,,,,,-0.4632428983447847,,-0.016689773548753305,-1.4439671851105131,
,,,,,,,,,,,,,-0.7980537999079368,,-0.006040584197659507,-2.6523184756041362,
,,,,,,,,,,,,,1.85457940842359,,-0.1414238882928174,-2.4506431275383997,
,,,,,,,,,,,,,1.6665361388273214,,0.13887427295560234,-0.19288077766544184,
,,,,,,,,,,,,,0.1310544892741167,,0.002815768036767983,1.7494793459505016,
,,,,,,,,,,,,,1.9261485455949259,,0.151555152398721,-2.1575412103320346,
,,,,,,,,,,,,,2.5718944038325517,,0.3111460073742266,-1.152636089443992,
,,,,,,,,,,,,,-2.4095997911047666,,-0.053605745819191614,0.18455626790160548,
,,,,,,,,,,,,,-1.7334020985760488,,-0.1697723320705327,-1.8643105964364697,
,,,,,,,,,,,,,1.6794079751666038,,0.034623486703150894,-0.5132233211198316,
,,,,,,,,,,,,,-1.8001980180733934,,-0.020362723543069842,1.500393090610428,
,,,,,,,,,,,,,-0.8832230208434609,,0.0027929928700294454,2.2892774570436507,
,,,,,,,,,,,,,1.3830459426371495,,0.02740000302061456,2.26301325785553,
,,,,,,,,,,,,,0.2805161696151317,,-0.09613410530483801,0.36614746651143115,
,,,,,,,,,,,,,-0.6194705384060735,,0.017841596324955945,-0.8490150173476515,
,,,,,,,,,,,,,1.0344177872499243,,0.014544104527659994,0.42039604876710723,
,,,,,,,,,,,,,-2.002816221224019,,-0.0894170677650716,1.0497388853782406,
,,,,,,,,,,,,,0.7651158869255376,,0.03607778662423703,-0.37521499403218184,
,,,,,,,,,,,,,1.9291628294293297,,0.19132770904714033,0.1824425599162261,
,,,,,,,,,,,,,-2.7109088674451502,,-0.22732277393730035,-1.913042618903826,
,,,,,,,,,,,,,-0.5099657971146716,,-0.06743887411245277,-0.20056946071976922,
,,,,,,,,,,,,,-0.31159256146029624,,-0.037250028671675074,-0.7828032218803245,
,,,,,,,,,,,,,1.164220793379912,,0.06941540369175353,-2.611922234799149,
